Site ID,Region ID,RAT Type,RAT SubType,Latitude,Longitude,Bands,Channels,First Seen,Last Seen,Visible,Tower Type,Operator
700011,2,LTE,LTE-A,26.20620098,50.5991006,"3, 20","1350, 6300, 1350, 6300, 1350",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700002,2,LTE,LTE-A,26.23820048,50.57680043,"3, 1","1350, 101, 101, 1350, 101",3/3/2021,1/20/2024,TRUE,MACRO,Batelco
700401,2,LTE,LTE-A,26.22380091,50.60660052,"3, 1","1350, 1350, 101",3/4/2021,4/20/2021,TRUE,MACRO,Batelco
700113,2,LTE,LTE-A,26.23590032,50.58360016,"3, 1","1350, 101, 1350",12/30/2020,4/20/2021,TRUE,MACRO,Batelco
700746,2,LTE,LTE,26.21270081,50.61390092,3,"1350, 1350, 1350",8/11/2019,4/20/2021,TRUE,MACRO,Batelco
700346,1,LTE,LTE-A,26.21230043,50.59400066,3,"1350, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700230,2,LTE,LTE-A,26.23960037,50.59020044,"3, 1","1350, 101, 1350, 101",12/30/2020,4/21/2021,TRUE,MACRO,Batelco
700772,2,LTE,LTE-A,26.23970055,50.59030014,"3, 1","1350, 101, 1350",12/30/2020,4/21/2021,TRUE,MACRO,Batelco
700156,2,LTE,LTE-A,26.20780077,50.58790059,3,"1350, 1350, 1350",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700122,2,LTE,LTE-A,26.2114004,50.61120084,3,"1350, 1350, 1350",12/30/2020,4/20/2021,TRUE,MACRO,Batelco
700093,2,LTE,LTE-A,26.20980094,50.58880095,3,"1350, 1350, 1350",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700169,2,LTE,LTE-A,26.21550099,50.61370069,3,"1350, 1350",3/4/2021,4/20/2021,TRUE,MACRO,Batelco
700300,2,LTE,LTE-A,26.23020037,50.56860078,3,1350,3/3/2021,3/4/2021,FALSE,MACRO,Batelco
700645,2,LTE,LTE-A,26.20900028,50.59030031,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700349,2,LTE,LTE-A,26.22980069,50.59860031,"3, 1","1350, 101",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700307,2,LTE,LTE,26.23690071,50.57560066,1,101,3/4/2021,4/19/2021,FALSE,MACRO,Batelco
700263,2,LTE,LTE-A,26.22580054,50.59850036,"3, 1, 20","1350, 101, 1350, 101, 6300",4/19/2020,4/21/2021,TRUE,MACRO,Batelco
700071,2,LTE,LTE-A,26.20650047,50.5855003,3,1350,3/3/2021,3/7/2021,FALSE,MACRO,Batelco
700051,2,LTE,LTE-A,26.21930012,50.57490017,"20, 41","6300, 41514",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700526,2,LTE,LTE-A,26.21440044,50.59700074,"3, 1","1350, 1350, 101",4/19/2020,4/21/2021,TRUE,MACRO,Batelco
700008,2,LTE,LTE,26.2377009,50.58710032,3,1350,12/30/2020,12/30/2020,FALSE,MACRO,Batelco
700226,2,LTE,LTE-A,26.20380092,50.57850097,1,"101, 101",4/21/2021,4/21/2021,TRUE,MACRO,Batelco
700191,2,LTE,LTE,26.23250079,50.58220051,3,1350,12/30/2020,12/30/2020,FALSE,MACRO,Batelco
700399,2,LTE,LTE-A,26.2125002,50.58440016,"3, 20","1350, 1350, 1350, 6300",4/19/2020,3/7/2021,TRUE,MACRO,Batelco
700115,2,LTE,LTE-A,26.21140014,50.56610041,3,"1350, 1350",4/21/2021,4/21/2021,TRUE,MACRO,Batelco
700330,2,LTE,LTE-A,26.21950035,50.61240032,3,"1350, 1350, 1350",12/30/2020,4/20/2021,TRUE,MACRO,Batelco
700050,2,LTE,LTE-A,26.20910095,50.60830064,3,1350,8/7/2019,4/20/2021,FALSE,MACRO,Batelco
700163,2,LTE,LTE-A,26.2247009,50.57230037,41,41514,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700096,2,LTE,LTE-A,26.21630087,50.59720039,3,1350,4/19/2020,3/7/2021,FALSE,MACRO,Batelco
700735,2,LTE,LTE-A,26.21140033,50.61060018,3,1350,12/30/2020,3/4/2021,FALSE,MACRO,Batelco
700269,2,LTE,LTE-A,26.21690065,50.61240017,3,1350,3/4/2021,4/20/2021,FALSE,MACRO,Batelco
700205,2,LTE,LTE-A,26.20460061,50.56740068,41,41364,3/7/2021,4/21/2021,FALSE,MACRO,Batelco
700083,2,LTE,LTE-A,26.21880037,50.57910046,20,6300,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700273,2,LTE,LTE-A,26.21480043,50.59260045,"3, 41","1350, 41514, 1350",4/19/2020,4/21/2021,TRUE,MACRO,Batelco
700104,2,LTE,LTE-A,26.22910052,50.57210098,"3, 41, 20","1350, 41364, 41514, 6300, 41514",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700281,2,LTE,LTE-A,26.20140086,50.59980095,"3, 1, 20","1350, 101, 6300",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700014,2,LTE,LTE-A,26.2040007,50.57460026,"3, 1, 41","1350, 101, 41364, 1350, 101, 41364, 41514, 1350, 101, 41364, 41514",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700601,2,LTE,LTE-A,26.23550078,50.59750074,"3, 1","1350, 101, 1350, 101, 1350, 101",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700779,2,LTE,LTE-A,26.24060079,50.59490098,"3, 1, 20","1350, 101, 101, 1350, 101, 6300",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700127,2,LTE,LTE-A,26.21830074,50.59780087,"3, 1, 41, 20","1350, 1350, 101, 41514, 1350, 101, 41514, 6300",4/19/2020,4/21/2021,TRUE,MACRO,Batelco
700282,2,LTE,LTE-A,26.20340041,50.58810035,"41, 3, 1","41364, 41514, 1350, 101, 41364, 41514, 1350, 101, 41364",3/3/2021,12/31/2022,TRUE,MACRO,Batelco
700642,2,LTE,LTE-A,26.20660084,50.56730075,"41, 3, 1","41514, 1350, 101, 41364, 41514",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700049,2,LTE,LTE-A,26.21570021,50.60450061,"1, 20, 3","101, 6300, 6300, 1350",4/19/2020,4/21/2021,TRUE,MACRO,Batelco
700271,2,LTE,LTE-A,26.23510023,50.57170052,"1, 41","101, 41364, 41364, 41514",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700292,2,LTE,LTE-A,26.20200062,50.59190078,"1, 41","101, 41514",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700314,2,LTE,LTE-A,26.21470089,50.58820055,3,"1350, 1350",4/19/2020,3/7/2021,FALSE,MACRO,Batelco
700242,2,LTE,LTE-A,26.21080087,50.59690054,"3, 1","1350, 1350, 101",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700352,2,LTE,LTE-A,26.22770016,50.57200066,41,"41364, 41514, 41514",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700015,2,LTE,LTE-A,26.19850021,50.59290069,"3, 1","1350, 101, 1350, 101",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700227,2,LTE,LTE,26.23320017,50.5832007,3,1350,12/30/2020,12/30/2020,FALSE,MACRO,Batelco
700319,2,LTE,LTE-A,26.2058007,50.61240049,3,"1350, 1350, 1350",3/3/2021,4/20/2021,TRUE,MACRO,Batelco
700076,2,LTE,LTE-A,26.20600068,50.60000021,"3, 41, 1","1350, 41514, 1350, 101, 41364, 41514, 1350, 101, 41364, 41514",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700009,2,LTE,LTE,26.22880072,50.5802006,3,"1350, 1350, 1350",12/30/2020,12/30/2020,TRUE,MACRO,Batelco
700011,2,LTE,LTE-A,26.20620063,50.59910079,"3, 20","1350, 6300, 1350, 6300, 1350",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700002,2,LTE,LTE-A,26.23820079,50.57680039,"3, 1","1350, 101, 101, 1350, 101",3/3/2021,1/20/2024,TRUE,MACRO,Batelco
700401,2,LTE,LTE-A,26.22380081,50.60660087,"3, 1","1350, 1350, 101",3/4/2021,4/20/2021,TRUE,MACRO,Batelco
700113,2,LTE,LTE-A,26.23590022,50.58360091,"3, 1","1350, 101, 1350",12/30/2020,4/20/2021,TRUE,MACRO,Batelco
700746,2,LTE,LTE,26.21270062,50.61390017,3,"1350, 1350, 1350",8/11/2019,4/20/2021,TRUE,MACRO,Batelco
700346,1,LTE,LTE-A,26.21230016,50.59400094,3,"1350, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700230,2,LTE,LTE-A,26.23960089,50.59020018,"3, 1","1350, 101, 1350, 101",12/30/2020,4/21/2021,TRUE,MACRO,Batelco
700772,2,LTE,LTE-A,26.23970044,50.59030058,"3, 1","1350, 101, 1350",12/30/2020,4/21/2021,TRUE,MACRO,Batelco
700156,2,LTE,LTE-A,26.2078003,50.58790023,3,"1350, 1350, 1350",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700122,2,LTE,LTE-A,26.21140098,50.61120072,3,"1350, 1350, 1350",12/30/2020,4/20/2021,TRUE,MACRO,Batelco
700093,2,LTE,LTE-A,26.20980083,50.58880094,3,"1350, 1350, 1350",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700169,2,LTE,LTE-A,26.21550025,50.61370075,3,"1350, 1350",3/4/2021,4/20/2021,TRUE,MACRO,Batelco
700300,2,LTE,LTE-A,26.23020097,50.56860015,3,1350,3/3/2021,3/4/2021,FALSE,MACRO,Batelco
700645,2,LTE,LTE-A,26.20900068,50.59030045,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700349,2,LTE,LTE-A,26.22980061,50.5986002,"3, 1","1350, 101",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700307,2,LTE,LTE,26.23690094,50.57560043,1,101,3/4/2021,4/19/2021,FALSE,MACRO,Batelco
700263,2,LTE,LTE-A,26.22580029,50.59850055,"3, 1, 20","1350, 101, 1350, 101, 6300",4/19/2020,4/21/2021,TRUE,MACRO,Batelco
700071,2,LTE,LTE-A,26.20650063,50.58550043,3,1350,3/3/2021,3/7/2021,FALSE,MACRO,Batelco
700051,2,LTE,LTE-A,26.2193009,50.57490019,"20, 41","6300, 41514",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700526,2,LTE,LTE-A,26.21440021,50.59700029,"3, 1","1350, 1350, 101",4/19/2020,4/21/2021,TRUE,MACRO,Batelco
700008,2,LTE,LTE,26.23770054,50.58710066,3,1350,12/30/2020,12/30/2020,FALSE,MACRO,Batelco
700226,2,LTE,LTE-A,26.20380071,50.57850029,1,"101, 101",4/21/2021,4/21/2021,TRUE,MACRO,Batelco
700191,2,LTE,LTE,26.23250098,50.58220091,3,1350,12/30/2020,12/30/2020,FALSE,MACRO,Batelco
700399,2,LTE,LTE-A,26.21250072,50.58440054,"3, 20","1350, 1350, 1350, 6300",4/19/2020,3/7/2021,TRUE,MACRO,Batelco
700115,2,LTE,LTE-A,26.21140075,50.5661006,3,"1350, 1350",4/21/2021,4/21/2021,TRUE,MACRO,Batelco
700330,2,LTE,LTE-A,26.21950079,50.61240032,3,"1350, 1350, 1350",12/30/2020,4/20/2021,TRUE,MACRO,Batelco
700050,2,LTE,LTE-A,26.20910067,50.60830025,3,1350,8/7/2019,4/20/2021,FALSE,MACRO,Batelco
700163,2,LTE,LTE-A,26.22470084,50.57230026,41,41514,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700096,2,LTE,LTE-A,26.21630084,50.59720012,3,1350,4/19/2020,3/7/2021,FALSE,MACRO,Batelco
700735,2,LTE,LTE-A,26.21140054,50.61060031,3,1350,12/30/2020,3/4/2021,FALSE,MACRO,Batelco
700269,2,LTE,LTE-A,26.21690032,50.61240019,3,1350,3/4/2021,4/20/2021,FALSE,MACRO,Batelco
700205,2,LTE,LTE-A,26.20460067,50.56740039,41,41364,3/7/2021,4/21/2021,FALSE,MACRO,Batelco
700083,2,LTE,LTE-A,26.21880088,50.57910088,20,6300,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700069,2,LTE,LTE-A,26.24200092,50.5836006,"3, 1","1350, 101, 1350, 1350, 101",12/30/2020,4/19/2021,TRUE,MACRO,Batelco
700273,2,LTE,LTE-A,26.21480081,50.59260042,"3, 41","1350, 41514, 1350",4/19/2020,4/21/2021,TRUE,MACRO,Batelco
700104,2,LTE,LTE-A,26.22910022,50.57210066,"3, 41, 20","1350, 41364, 41514, 6300, 41514",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700281,2,LTE,LTE-A,26.20140077,50.59980061,"3, 1, 20","1350, 101, 6300",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700014,2,LTE,LTE-A,26.20400075,50.57460095,"3, 1, 41","1350, 101, 41364, 1350, 101, 41364, 41514, 1350, 101, 41364, 41514",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700004,1,LTE,LTE-A,26.24510085,50.60960043,"3, 1, 20","1350, 101, 6300, 1350, 1350, 101, 6300",12/30/2020,1/20/2024,TRUE,MACRO,Batelco
700601,2,LTE,LTE-A,26.23550085,50.5975003,"3, 1","1350, 101, 1350, 101, 1350, 101",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700779,2,LTE,LTE-A,26.24060035,50.59490096,"3, 1, 20","1350, 101, 101, 1350, 101, 6300",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700127,2,LTE,LTE-A,26.21830083,50.59780063,"3, 1, 41, 20","1350, 1350, 101, 41514, 1350, 101, 41514, 6300",4/19/2020,4/21/2021,TRUE,MACRO,Batelco
700282,2,LTE,LTE-A,26.20340037,50.5881003,"41, 3, 1","41364, 41514, 1350, 101, 41364, 41514, 1350, 101, 41364",3/3/2021,12/31/2022,TRUE,MACRO,Batelco
700642,2,LTE,LTE-A,26.20660017,50.56730043,"41, 3, 1","41514, 1350, 101, 41364, 41514",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700049,2,LTE,LTE-A,26.2157003,50.6045005,"1, 20, 3","101, 6300, 6300, 1350",4/19/2020,4/21/2021,TRUE,MACRO,Batelco
700271,2,LTE,LTE-A,26.23510088,50.57170019,"1, 41","101, 41364, 41364, 41514",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700292,2,LTE,LTE-A,26.2020009,50.59190064,"1, 41","101, 41514",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700270,2,LTE,LTE-A,26.21340072,50.61690064,3,"1350, 1350, 1350",12/30/2020,4/20/2021,TRUE,MACRO,Batelco
700314,2,LTE,LTE-A,26.21470057,50.58820079,3,"1350, 1350",4/19/2020,3/7/2021,FALSE,MACRO,Batelco
700242,2,LTE,LTE-A,26.21080098,50.59690069,"3, 1","1350, 1350, 101",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700352,2,LTE,LTE-A,26.22770024,50.57200063,41,"41364, 41514, 41514",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700015,2,LTE,LTE-A,26.1985006,50.59290076,"3, 1","1350, 101, 1350, 101",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700227,2,LTE,LTE,26.23320098,50.58320072,3,1350,12/30/2020,12/30/2020,FALSE,MACRO,Batelco
700319,2,LTE,LTE-A,26.2058006,50.61240091,3,"1350, 1350, 1350",3/3/2021,4/20/2021,TRUE,MACRO,Batelco
700076,2,LTE,LTE-A,26.20600042,50.60000075,"3, 41, 1","1350, 41514, 1350, 101, 41364, 41514, 1350, 101, 41364, 41514",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700009,2,LTE,LTE,26.22880078,50.58020018,3,"1350, 1350, 1350",12/30/2020,12/30/2020,TRUE,MACRO,Batelco
700011,2,LTE,LTE-A,26.20620085,50.59910015,"3, 20","1350, 6300, 1350, 6300, 1350",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700002,2,LTE,LTE-A,26.23820051,50.57680076,"3, 1","1350, 101, 101, 1350, 101",3/3/2021,1/20/2024,TRUE,MACRO,Batelco
700326,2,LTE,LTE-A,26.24340047,50.58600022,"20, 3, 1","6300, 1350, 101",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700401,2,LTE,LTE-A,26.22380071,50.60660087,"3, 1","1350, 1350, 101",3/4/2021,4/20/2021,TRUE,MACRO,Batelco
700113,2,LTE,LTE-A,26.23590035,50.58360077,"3, 1","1350, 101, 1350",12/30/2020,4/20/2021,TRUE,MACRO,Batelco
700746,2,LTE,LTE,26.21270096,50.6139005,3,"1350, 1350, 1350",8/11/2019,4/20/2021,TRUE,MACRO,Batelco
700196,2,LTE,LTE-A,26.23280057,50.56470032,"3, 1, 20","1350, 101, 1350, 1350, 101, 6300",3/3/2021,1/20/2024,TRUE,MACRO,Batelco
700346,1,LTE,LTE-A,26.21230037,50.59400026,3,"1350, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700230,2,LTE,LTE-A,26.23960097,50.59020079,"3, 1","1350, 101, 1350, 101",12/30/2020,4/21/2021,TRUE,MACRO,Batelco
700772,2,LTE,LTE-A,26.23970081,50.59030042,"3, 1","1350, 101, 1350",12/30/2020,4/21/2021,TRUE,MACRO,Batelco
700156,2,LTE,LTE-A,26.20780075,50.58790022,3,"1350, 1350, 1350",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700122,2,LTE,LTE-A,26.21140056,50.6112003,3,"1350, 1350, 1350",12/30/2020,4/20/2021,TRUE,MACRO,Batelco
700093,2,LTE,LTE-A,26.20980051,50.58880033,3,"1350, 1350, 1350",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700169,2,LTE,LTE-A,26.21550021,50.61370058,3,"1350, 1350",3/4/2021,4/20/2021,TRUE,MACRO,Batelco
700241,1,LTE,LTE-A,26.24620078,50.61500026,"3, 1, 41, 20","1350, 101, 41364, 41514, 6300, 1350, 1350, 101, 41364, 41514, 1350",12/30/2020,9/4/2022,TRUE,MACRO,Batelco
700300,2,LTE,LTE-A,26.23020044,50.56860027,3,1350,3/3/2021,3/4/2021,FALSE,MACRO,Batelco
700645,2,LTE,LTE-A,26.20900055,50.59030069,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700006,2,LTE,LTE-A,26.24310062,50.59310047,"3, 1","1350, 101, 1350",5/2/2018,4/21/2021,TRUE,MACRO,Batelco
700349,2,LTE,LTE-A,26.22980057,50.59860047,"3, 1","1350, 101",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700307,2,LTE,LTE,26.23690069,50.57560063,1,101,3/4/2021,4/19/2021,FALSE,MACRO,Batelco
700637,2,LTE,LTE-A,26.24420046,50.57580031,"3, 1","1350, 1350, 1350, 101",3/4/2021,3/7/2021,TRUE,MACRO,Batelco
700263,2,LTE,LTE-A,26.22580023,50.59850022,"3, 1, 20","1350, 101, 1350, 101, 6300",4/19/2020,4/21/2021,TRUE,MACRO,Batelco
700071,2,LTE,LTE-A,26.20650085,50.58550022,3,1350,3/3/2021,3/7/2021,FALSE,MACRO,Batelco
700051,2,LTE,LTE-A,26.21930077,50.57490023,"20, 41","6300, 41514",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700526,2,LTE,LTE-A,26.21440093,50.59700066,"3, 1","1350, 1350, 101",4/19/2020,4/21/2021,TRUE,MACRO,Batelco
700008,2,LTE,LTE,26.23770092,50.58710037,3,1350,12/30/2020,12/30/2020,FALSE,MACRO,Batelco
700226,2,LTE,LTE-A,26.20380089,50.57850097,1,"101, 101",4/21/2021,4/21/2021,TRUE,MACRO,Batelco
700266,2,LTE,LTE-A,26.20570023,50.56520091,"3, 1","1350, 101, 1350, 101, 1350, 101",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700191,2,LTE,LTE,26.23250083,50.58220042,3,1350,12/30/2020,12/30/2020,FALSE,MACRO,Batelco
700399,2,LTE,LTE-A,26.21250053,50.58440079,"3, 20","1350, 1350, 1350, 6300",4/19/2020,3/7/2021,TRUE,MACRO,Batelco
700115,2,LTE,LTE-A,26.21140054,50.56610057,3,"1350, 1350",4/21/2021,4/21/2021,TRUE,MACRO,Batelco
700330,2,LTE,LTE-A,26.21950035,50.61240029,3,"1350, 1350, 1350",12/30/2020,4/20/2021,TRUE,MACRO,Batelco
700050,2,LTE,LTE-A,26.20910085,50.60830073,3,1350,8/7/2019,4/20/2021,FALSE,MACRO,Batelco
700163,2,LTE,LTE-A,26.22470036,50.57230049,41,41514,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700639,2,LTE,LTE-A,26.24260021,50.58300071,"3, 1","1350, 101, 1350, 101",3/3/2021,4/19/2021,TRUE,MACRO,Batelco
700096,2,LTE,LTE-A,26.21630028,50.59720071,3,1350,4/19/2020,3/7/2021,FALSE,MACRO,Batelco
700735,2,LTE,LTE-A,26.21140071,50.61060054,3,1350,12/30/2020,3/4/2021,FALSE,MACRO,Batelco
700269,2,LTE,LTE-A,26.2169003,50.61240018,3,1350,3/4/2021,4/20/2021,FALSE,MACRO,Batelco
700205,2,LTE,LTE-A,26.20460072,50.56740087,41,41364,3/7/2021,4/21/2021,FALSE,MACRO,Batelco
700083,2,LTE,LTE-A,26.21880022,50.57910044,20,6300,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700069,2,LTE,LTE-A,26.2420007,50.58360048,"3, 1","1350, 101, 1350, 1350, 101",12/30/2020,4/19/2021,TRUE,MACRO,Batelco
700273,2,LTE,LTE-A,26.21480041,50.59260097,"3, 41","1350, 41514, 1350",4/19/2020,4/21/2021,TRUE,MACRO,Batelco
700104,2,LTE,LTE-A,26.22910057,50.57210074,"3, 41, 20","1350, 41364, 41514, 6300, 41514",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700281,2,LTE,LTE-A,26.20140061,50.59980018,"3, 1, 20","1350, 101, 6300",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700014,2,LTE,LTE-A,26.20400032,50.57460033,"3, 1, 41","1350, 101, 41364, 1350, 101, 41364, 41514, 1350, 101, 41364, 41514",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700004,1,LTE,LTE-A,26.24510032,50.60960027,"3, 1, 20","1350, 101, 6300, 1350, 1350, 101, 6300",12/30/2020,1/20/2024,TRUE,MACRO,Batelco
700601,2,LTE,LTE-A,26.23550064,50.59750013,"3, 1","1350, 101, 1350, 101, 1350, 101",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700779,2,LTE,LTE-A,26.24060087,50.59490064,"3, 1, 20","1350, 101, 101, 1350, 101, 6300",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700745,2,LTE,LTE-A,26.24740065,50.5901007,"3, 1, 20","1350, 101, 6300, 1350, 6300, 1350, 101, 6300",12/30/2020,4/21/2021,TRUE,MACRO,Batelco
700127,2,LTE,LTE-A,26.21830022,50.59780081,"3, 1, 41, 20","1350, 1350, 101, 41514, 1350, 101, 41514, 6300",4/19/2020,4/21/2021,TRUE,MACRO,Batelco
700282,2,LTE,LTE-A,26.20340055,50.58810032,"41, 3, 1","41364, 41514, 1350, 101, 41364, 41514, 1350, 101, 41364",3/3/2021,12/31/2022,TRUE,MACRO,Batelco
700642,2,LTE,LTE-A,26.20660035,50.56730046,"41, 3, 1","41514, 1350, 101, 41364, 41514",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700049,2,LTE,LTE-A,26.21570041,50.60450097,"1, 20, 3","101, 6300, 6300, 1350",4/19/2020,4/21/2021,TRUE,MACRO,Batelco
700271,2,LTE,LTE-A,26.23510019,50.57170038,"1, 41","101, 41364, 41364, 41514",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700292,2,LTE,LTE-A,26.20200072,50.59190067,"1, 41","101, 41514",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700270,2,LTE,LTE-A,26.21340057,50.61690024,3,"1350, 1350, 1350",12/30/2020,4/20/2021,TRUE,MACRO,Batelco
700314,2,LTE,LTE-A,26.21470057,50.58820044,3,"1350, 1350",4/19/2020,3/7/2021,FALSE,MACRO,Batelco
700242,2,LTE,LTE-A,26.21080089,50.59690037,"3, 1","1350, 1350, 101",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700352,2,LTE,LTE-A,26.22770072,50.57200088,41,"41364, 41514, 41514",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700015,2,LTE,LTE-A,26.19850034,50.59290066,"3, 1","1350, 101, 1350, 101",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700227,2,LTE,LTE,26.23320018,50.58320057,3,1350,12/30/2020,12/30/2020,FALSE,MACRO,Batelco
700319,2,LTE,LTE-A,26.20580058,50.61240069,3,"1350, 1350, 1350",3/3/2021,4/20/2021,TRUE,MACRO,Batelco
700076,2,LTE,LTE-A,26.20600097,50.6000006,"3, 41, 1","1350, 41514, 1350, 101, 41364, 41514, 1350, 101, 41364, 41514",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700009,2,LTE,LTE,26.22880086,50.58020018,3,"1350, 1350, 1350",12/30/2020,12/30/2020,TRUE,MACRO,Batelco
700011,2,LTE,LTE-A,26.20620067,50.59910081,"3, 20","1350, 6300, 1350, 6300, 1350",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700002,2,LTE,LTE-A,26.23820053,50.57680054,"3, 1","1350, 101, 101, 1350, 101",3/3/2021,1/20/2024,TRUE,MACRO,Batelco
700326,2,LTE,LTE-A,26.2434004,50.58600093,"20, 3, 1","6300, 1350, 101",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700401,2,LTE,LTE-A,26.22380099,50.60660033,"3, 1","1350, 1350, 101",3/4/2021,4/20/2021,TRUE,MACRO,Batelco
700113,2,LTE,LTE-A,26.23590078,50.58360088,"3, 1","1350, 101, 1350",12/30/2020,4/20/2021,TRUE,MACRO,Batelco
700746,2,LTE,LTE,26.21270029,50.61390013,3,"1350, 1350, 1350",8/11/2019,4/20/2021,TRUE,MACRO,Batelco
700196,2,LTE,LTE-A,26.23280093,50.56470078,"3, 1, 20","1350, 101, 1350, 1350, 101, 6300",3/3/2021,1/20/2024,TRUE,MACRO,Batelco
700346,1,LTE,LTE-A,26.21230047,50.59400083,3,"1350, 1350",3/3/2021,3/3/2021,TRUE,MACRO,Batelco
700230,2,LTE,LTE-A,26.23960082,50.59020062,"3, 1","1350, 101, 1350, 101",12/30/2020,4/21/2021,TRUE,MACRO,Batelco
700772,2,LTE,LTE-A,26.23970086,50.59030079,"3, 1","1350, 101, 1350",12/30/2020,4/21/2021,TRUE,MACRO,Batelco
700156,2,LTE,LTE-A,26.2078003,50.58790061,3,"1350, 1350, 1350",3/3/2021,3/7/2021,TRUE,MACRO,Batelco
700122,2,LTE,LTE-A,26.21140057,50.61120015,3,"1350, 1350, 1350",12/30/2020,4/20/2021,TRUE,MACRO,Batelco
700093,2,LTE,LTE-A,26.20980056,50.58880064,3,"1350, 1350, 1350",3/3/2021,4/21/2021,TRUE,MACRO,Batelco
700169,2,LTE,LTE-A,26.2155002,50.61370026,3,"1350, 1350",3/4/2021,4/20/2021,TRUE,MACRO,Batelco
700241,1,LTE,LTE-A,26.24620051,50.61500064,"3, 1, 41, 20","1350, 101, 41364, 41514, 6300, 1350, 1350, 101, 41364, 41514, 1350",12/30/2020,9/4/2022,TRUE,MACRO,Batelco
700300,2,LTE,LTE-A,26.23020061,50.56860037,3,1350,3/3/2021,3/4/2021,FALSE,MACRO,Batelco
700645,2,LTE,LTE-A,26.20900012,50.59030052,3,1350,3/3/2021,3/3/2021,FALSE,MACRO,Batelco
700006,2,LTE,LTE-A,26.24310019,50.59310055,"3, 1","1350, 101, 1350",5/2/2018,4/21/2021,TRUE,MACRO,Batelco
